doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.5006/1763,17.4,6.670498084291188,0.7126436781609196,0.5402298850574713,0.0344827586206896,0.0153256704980842
https://doi.org/10.5006/1870,29.0,6.758620689655173,0.6551724137931034,0.646551724137931,0.0603448275862069,0.0344827586206896
https://doi.org/10.5006/1898,28.714285714285715,6.2288557213930345,0.572139303482587,0.5074626865671642,0.0199004975124378,0.0298507462686567
https://doi.org/10.5006/1859,32.333333333333336,6.458762886597938,0.6185567010309279,0.5309278350515464,0.0206185567010309,0.0154639175257731
https://doi.org/10.5006/1632,14.615384615384617,6.231578947368421,0.6631578947368421,0.5473684210526316,0.0263157894736842,0.0473684210526315
https://doi.org/10.5006/1829,26.571428571428573,7.338709677419355,0.6774193548387096,0.553763440860215,0.032258064516129,0.0
https://doi.org/10.5006/1714,24.0,6.869047619047619,0.6726190476190477,0.6190476190476191,0.0297619047619047,0.0178571428571428
https://doi.org/10.5006/1817,22.0,7.045454545454546,0.6818181818181818,0.696969696969697,0.0303030303030303,0.0227272727272727
https://doi.org/10.5006/1737,25.666666666666668,6.662337662337662,0.6103896103896104,0.7272727272727273,0.0519480519480519,0.0519480519480519
https://doi.org/10.5006/1719,23.285714285714285,7.319018404907975,0.6932515337423313,0.6257668711656442,0.0490797546012269,0.0061349693251533
https://doi.org/10.5006/1819,23.0,6.630434782608695,0.6630434782608695,0.6630434782608695,0.0543478260869565,0.0108695652173913
https://doi.org/10.5006/1794,13.0,6.585798816568047,0.6923076923076923,0.5976331360946746,0.0414201183431952,0.0059171597633136
https://doi.org/10.5006/1495,21.33333333333333,6.2421875,0.6640625,0.6484375,0.0390625,0.0234375
https://doi.org/10.5006/1913,21.33333333333333,7.40625,0.640625,0.765625,0.078125,0.015625
https://doi.org/10.5006/1922,23.75,6.526315789473684,0.6947368421052632,0.6736842105263158,0.031578947368421,0.0
https://doi.org/10.5006/1485,15.1875,6.131687242798354,0.6090534979423868,0.4814814814814814,0.0493827160493827,0.0288065843621399
https://doi.org/10.5006/1754,24.5,6.380952380952381,0.6666666666666666,0.5034013605442177,0.0612244897959183,0.0068027210884353
https://doi.org/10.5006/1738,23.142857142857142,6.783950617283951,0.7037037037037037,0.6790123456790124,0.0308641975308641,0.0123456790123456
https://doi.org/10.5006/1648,21.4,7.009345794392523,0.7009345794392523,0.6822429906542056,0.0560747663551401,0.0373831775700934
https://doi.org/10.5006/1677,32.0,6.625,0.63125,0.6875,0.04375,0.0375
https://doi.org/10.5006/1761,31.11111111111111,6.592857142857143,0.6464285714285715,0.575,0.0392857142857142,0.0142857142857142
https://doi.org/10.5006/1594,14.5,5.862068965517241,0.6896551724137931,0.5747126436781609,0.057471264367816,0.0057471264367816
https://doi.org/10.5006/1691,13.75,6.890909090909091,0.7,0.7090909090909091,0.0363636363636363,0.0181818181818181
https://doi.org/10.5006/1581,15.916666666666666,6.560209424083769,0.6492146596858639,0.6282722513089005,0.0366492146596858,0.0052356020942408
https://doi.org/10.5006/1681,23.0,7.086956521739131,0.6956521739130435,0.717391304347826,0.0217391304347826,0.0217391304347826
https://doi.org/10.5006/1858,19.5,7.0,0.7008547008547008,0.6666666666666666,0.094017094017094,0.0085470085470085
https://doi.org/10.5006/1830,32.5,6.984615384615385,0.6871794871794872,0.5487179487179488,0.0256410256410256,0.0307692307692307
https://doi.org/10.5006/1633,25.375,6.45320197044335,0.6305418719211823,0.5665024630541872,0.0246305418719211,0.0295566502463054
https://doi.org/10.5006/1874,25.75,6.203883495145631,0.6553398058252428,0.616504854368932,0.029126213592233,0.0097087378640776
https://doi.org/10.5006/1780,21.33333333333333,6.7421875,0.6015625,0.5078125,0.0234375,0.0078125
https://doi.org/10.5006/1554,19.285714285714285,7.237037037037037,0.7481481481481481,0.725925925925926,0.0666666666666666,0.0148148148148148
